"level1_mapping_name","level4_name","cnt","day","pt","active_store","avg_cnt","state1","state2","state_detailed","tem1","tem2","wind_dir","wind_power","wind_state","humidity","abnormal"
"直营","杭州","349107","2019-06-18 00:00:00","20190618","6115","57.090269828291085","7","8","小雨转中雨","22","29","西北风","1","微风","98","0"
"直营","杭州","369727","2019-06-19 00:00:00","20190619","6175","59.87481781376518","22","21","中到大雨转小到中雨","22","25","东风","2","微风转东风微风级","97","0"
"直营","杭州","362854","2019-06-20 00:00:00","20190620","6152","58.98146944083225","23","22","大到暴雨转中到大雨","23","26","东风","1","东北风微风级转4-5级","96","0"
"直营","杭州","370299","2019-06-21 00:00:00","20190621","6187","59.85113948601907","7","2","小雨转阴","21","26","东北风","2","东北风转东风微风级","97","0"
"直营","杭州","389949","2019-06-22 00:00:00","20190622","6226","62.63234821715387","1","1","多云","20","28","东风","2","东北风微风级","82","0"
"直营","杭州","385910","2019-06-23 00:00:00","20190623","6193","62.31390279347651","0","1","晴转多云","18","29","东南风","2","东风微风级转3-4级","75","0"
"直营","杭州","401886","2019-06-24 00:00:00","20190624","6234","64.46679499518768","7","8","小雨转中雨","22","26","东风","2","东南风转东风微风级","72","0"
"直营","杭州","362495","2019-06-25 00:00:00","20190625","6118","59.25057208237986","7","1","小雨转多云","23","30","东风","2","微风转东北风微风级","94","0"
"直营","杭州","402793","2019-06-26 00:00:00","20190626","6257","64.37478024612435","1","1","多云","22","31","东风","1","微风","92","0"
"直营","杭州","405137","2019-06-27 00:00:00","20190627","6322","64.08367605188232","0","4","晴转雷阵雨","22","34","东南风","1","微风转东南风微风级","78","0"
"直营","杭州","396483","2019-06-28 00:00:00","20190628","6282","63.114135625596944","0","8","晴转中雨","27","33","西南风","1","西南风微风级转3-4级","86","0"
"直营","杭州","385885","2019-06-29 00:00:00","20190629","6224","61.999517994858614","10","8","暴雨转中雨","25","30","东风","2","微风","86","0"
"直营","杭州","351138","2019-06-30 00:00:00","20190630","6107","57.497625675454394","7","8","小雨转中雨","23","28","东北风","1","微风转东北风微风级","94","0"
"直营","杭州","398665","2019-07-01 00:00:00","20190701","6179","64.51933969898042","1","7","多云转小雨","23","27","东北风","1","东北风微风级转东风3-4级","79","0"
"直营","杭州","405801","2019-07-02 00:00:00","20190702","6233","65.105246269854","7","7","小雨","24","28","东风","1","东北风微风级转东风3-4级","84","0"
"直营","杭州","403391","2019-07-03 00:00:00","20190703","6226","64.79135881786058","7","7","小雨","23","27","北风","1","微风转东风微风级","86","0"
"直营","杭州","395161","2019-07-04 00:00:00","20190704","6191","63.82829914391859","8","7","中雨转小雨","22","27","南风","1","微风转东风微风级","94","0"
"直营","杭州","411850","2019-07-05 00:00:00","20190705","6290","65.47694753577106","1","7","多云转小雨","23","31","西南风","2","微风","91","0"
"直营","杭州","394798","2019-07-06 00:00:00","20190706","6206","63.61553335481792","1","1","多云","24","34","南风","2","微风","84","0"
"直营","杭州","386728","2019-07-07 00:00:00","20190707","6141","62.974759811105685","1","8","多云转中雨","23","29","西北风","2","微风转西南风微风级","72","0"
"直营","杭州","391290","2019-07-08 00:00:00","20190708","6170","63.41815235008104","9","10","大雨转暴雨","23","25","西南风","2","微风转东北风微风级","86","0"
"直营","杭州","331464","2019-07-09 00:00:00","20190709","6072","54.58893280632411","8","2","中雨转阴","22","26","北风","2","微风","97","-69560"
"直营","杭州","401054","2019-07-10 00:00:00","20190710","6219","64.48850297475478","1","1","多云","20","30","西南风","1","微风","91","0"
"直营","杭州","400343","2019-07-11 00:00:00","20190711","6223","64.33279768600353","1","10","多云转暴雨","23","28","东南风","1","微风转东北风微风级","80","0"
"直营","杭州","357653","2019-07-12 00:00:00","20190712","6106","58.574025548640684","10","10","暴雨","22","24","西北风","1","东北风4-5级转3-4级","98","0"
"直营","杭州","313184","2019-07-13 00:00:00","20190713","6083","51.48512247246425","8","1","中雨转多云","21","28","西北风","1","微风转东风微风级","98","-75312"
"直营","杭州","380661","2019-07-14 00:00:00","20190714","6180","61.595631067961165","1","7","多云转小雨","22","28","西南风","2","微风转东风微风级","92","0"
"直营","杭州","395730","2019-07-15 00:00:00","20190715","6209","63.73490095023353","7","7","小雨","24","29","东风","2","微风转东风微风级","83","0"
"直营","杭州","395991","2019-07-16 00:00:00","20190716","6241","63.449927896170486","1","2","多云转阴","25","34","东风","2","微风转东南风微风级","88","0"
"直营","杭州","392369","2019-07-17 00:00:00","20190717","6241","62.86957218394488","1","1","多云","25","34","东风","1","东南风微风级转东风3-4级","72","0"
"直营","杭州","389470","2019-07-18 00:00:00","20190718","6256","62.255434782608695","1","7","多云转小雨","25","32","东北风","2","微风","82","0"
"直营","杭州","396689","2019-07-19 00:00:00","20190719","6268","63.28797064454371","2","1","阴转多云","24","33","西北风","2","微风","80","0"
"直营","杭州","382770","2019-07-20 00:00:00","20190720","6256","61.184462915601024","0","7","晴转小雨","26","35","东风","1","微风转东南风微风级","71","0"
"直营","杭州","370264","2019-07-21 00:00:00","20190721","6089","60.80867137460995","1","1","多云","27","36","东南风","1","微风转东南风微风级","77","0"
"直营","杭州","384152","2019-07-22 00:00:00","20190722","6171","62.25117485010533","0","1","晴转多云","27","36","西南风","2","西南风3-4级","88","0"
"直营","杭州","384705","2019-07-23 00:00:00","20190723","6130","62.757748776508976","1","1","多云","27","37","西南风","2","西南风3-4级","70","0"
"直营","杭州","384745","2019-07-24 00:00:00","20190724","6165","62.40794809407948","1","1","多云","28","37","西北风","1","微风","77","0"
"直营","杭州","380875","2019-07-25 00:00:00","20190725","6167","61.76017512566888","1","4","多云转雷阵雨","27","37","西风","1","微风","83","0"
"直营","杭州","387671","2019-07-26 00:00:00","20190726","6244","62.08696348494555","1","4","多云转雷阵雨","28","36","西南风","2","微风转东南风微风级","68","0"
"直营","杭州","370687","2019-07-27 00:00:00","20190727","6140","60.37247557003257","1","1","多云","28","38","南风","1","南风3-4级","72","0"
"直营","杭州","367480","2019-07-28 00:00:00","20190728","6077","60.47062695408919","0","0","晴","27","37","西南风","2","南风3-4级","77","0"
"直营","杭州","380185","2019-07-29 00:00:00","20190729","6176","61.55845207253886","1","1","多云","29","39","西南风","2","南风转西南风3-4级","64","0"
"直营","杭州","382294","2019-07-30 00:00:00","20190730","6131","62.35426520959061","0","1","晴转多云","28","38","西南风","1","南风3-4级","66","0"
"直营","杭州","385022","2019-07-31 00:00:00","20190731","6143","62.67654240599056","1","1","多云","28","36","南风","2","东南风3-4级转4-5级","61","0"
"直营","杭州","384170","2019-08-01 00:00:00","20190801","6150","62.46666666666667","0","0","晴","27","36","南风","2","东南风3-4级转东风4-5级","64","0"
"直营","杭州","387294","2019-08-02 00:00:00","20190802","6138","63.09775171065494","0","7","晴转小雨","27","34","东南风","2","微风转东风微风级","67","0"
"直营","杭州","366941","2019-08-03 00:00:00","20190803","6137","59.79159198305361","1","4","多云转雷阵雨","27","33","南风","3","东风微风级转4-5级","78","0"
"直营","杭州","356118","2019-08-04 00:00:00","20190804","6005","59.303580349708575","0","0","晴","25","35","东南风","1","东南风3-4级转东风4-5级","85","0"
"直营","杭州","382529","2019-08-05 00:00:00","20190805","6137","62.33159524197491","1","1","多云","27","35","东风","2","东风3-4级","73","0"
"直营","温州","49334","2019-06-07 00:00:00","20190607","1396","35.33954154727794","8","7","中雨转小雨","21","25","暂无实况","0","微风转东南风微风级","96","-18980"
"直营","温州","56498","2019-06-08 00:00:00","20190608","1485","38.04579124579124","7","8","小雨转中雨","23","28","东南风","1","微风","98","0"
"直营","温州","56257","2019-06-09 00:00:00","20190609","1521","36.98685075608152","7","2","小雨转阴","23","30","北风","1","微风转东南风微风级","100","0"
"直营","温州","67532","2019-06-10 00:00:00","20190610","1645","41.05288753799392","1","7","多云转小雨","22","28","北风","1","微风转东南风微风级","90","0"
"直营","温州","66851","2019-06-11 00:00:00","20190611","1633","40.937538273116964","1","2","多云转阴","21","24","东南风","2","微风转东风微风级","76","0"
"直营","温州","68933","2019-06-12 00:00:00","20190612","1659","41.55093429776974","21","9","小到中雨转大雨","20","21","暂无实况","0","微风转东北风微风级","79","0"
"直营","温州","56760","2019-06-13 00:00:00","20190613","1571","36.12985359643539","7","2","小雨转阴","20","28","北风","1","西北风微风级转4-5级","100","-11819"
"直营","温州","72506","2019-06-14 00:00:00","20190614","1642","44.15712545676005","0","0","晴","19","30","西北风","1","微风","77","0"
"直营","温州","73103","2019-06-15 00:00:00","20190615","1621","45.097470697100555","1","1","多云","19","29","北风","1","微风","74","0"
"直营","温州","70180","2019-06-16 00:00:00","20190616","1621","43.294262800740285","1","7","多云转小雨","21","26","东南风","1","微风转东南风微风级","69","0"
"直营","温州","66776","2019-06-17 00:00:00","20190617","1610","41.47577639751553","7","7","小雨","24","31","北风","1","微风转东南风微风级","92","0"
"直营","温州","65349","2019-06-18 00:00:00","20190618","1625","40.21476923076923","1","8","多云转中雨","23","30","北风","1","微风","99","0"
"直营","温州","62021","2019-06-19 00:00:00","20190619","1575","39.378412698412696","2","7","阴转小雨","24","28","北风","1","微风转东南风微风级","100","0"
"直营","温州","69297","2019-06-20 00:00:00","20190620","1586","43.69293820933165","2","21","阴转小到中雨","24","33","南风","1","微风","100","0"
"直营","温州","67534","2019-06-21 00:00:00","20190621","1577","42.82435003170577","8","22","中雨转中到大雨","22","26","暂无实况","0","微风转东风微风级","88","0"
"直营","温州","61216","2019-06-22 00:00:00","20190622","1516","40.37994722955145","7","7","小雨","20","24","暂无实况","0","微风","100","0"
"直营","温州","66128","2019-06-23 00:00:00","20190623","1546","42.77360931435964","1","1","多云","20","25","东风","1","微风转东南风微风级","78","0"
"直营","温州","68024","2019-06-24 00:00:00","20190624","1561","43.57719410634209","7","9","小雨转大雨","23","26","暂无实况","0","微风","77","0"
"直营","温州","57005","2019-06-25 00:00:00","20190625","1531","37.23383409536251","21","21","小到中雨","23","30","南风","1","微风转南风微风级","100","0"
"直营","温州","67315","2019-06-26 00:00:00","20190626","1567","42.95788130185067","1","7","多云转小雨","22","31","北风","1","微风转东南风微风级","99","0"
"直营","温州","67945","2019-06-27 00:00:00","20190627","1554","43.72265122265122","1","7","多云转小雨","24","35","东风","1","微风转南风微风级","92","0"
"直营","温州","68153","2019-06-28 00:00:00","20190628","1564","43.57608695652174","2","7","阴转小雨","26","34","东南风","1","微风转东南风微风级","91","0"
"直营","温州","66915","2019-06-29 00:00:00","20190629","1521","43.994082840236686","7","8","小雨转中雨","27","35","南风","1","微风","91","0"
"直营","温州","63165","2019-06-30 00:00:00","20190630","1502","42.05392809587217","1","7","多云转小雨","27","32","北风","1","微风转东南风微风级","90","0"
"直营","温州","66452","2019-07-01 00:00:00","20190701","1524","43.60367454068241","7","7","小雨","25","31","西南风","1","微风转东风微风级","87","0"
"直营","温州","66193","2019-07-02 00:00:00","20190702","1535","43.12247557003257","7","8","小雨转中雨","26","30","东北风","2","微风转南风微风级","80","0"
"直营","温州","62922","2019-07-03 00:00:00","20190703","1530","41.12549019607843","8","21","中雨转小到中雨","25","32","东北风","2","微风","100","0"
"直营","温州","60977","2019-07-04 00:00:00","20190704","1545","39.4673139158576","7","23","小雨转大到暴雨","24","28","东北风","1","微风","100","0"
"直营","温州","62290","2019-07-05 00:00:00","20190705","1555","40.057877813504824","7","7","小雨","25","30","暂无实况","0","微风转东南风微风级","99","0"
"直营","温州","64194","2019-07-06 00:00:00","20190706","1508","42.56896551724138","1","7","多云转小雨","24","31","北风","1","微风转西南风微风级","94","0"
"直营","温州","62030","2019-07-07 00:00:00","20190707","1471","42.16859279401768","1","21","多云转小到中雨","25","28","北风","1","微风","93","0"
"直营","温州","63609","2019-07-08 00:00:00","20190708","1531","41.54735467015023","2","21","阴转小到中雨","24","28","北风","1","微风转东南风微风级","96","0"
"直营","温州","57020","2019-07-09 00:00:00","20190709","1462","39.001367989056085","9","8","大雨转中雨","24","26","北风","1","西北风3-4级转微风级","100","0"
"直营","温州","58758","2019-07-10 00:00:00","20190710","1502","39.119840213049265","1","2","多云转阴","22","30","西南风","1","微风转东南风微风级","100","0"
"直营","温州","65878","2019-07-11 00:00:00","20190711","1514","43.51254953764861","2","7","阴转小雨","24","33","暂无实况","0","微风转东南风微风级","97","0"
"直营","温州","65325","2019-07-12 00:00:00","20190712","1497","43.637274549098194","1","21","多云转小到中雨","26","35","北风","1","西南风微风级转东南风4-5级","95","0"
"直营","温州","65328","2019-07-13 00:00:00","20190713","1454","44.92984869325997","7","23","小雨转大到暴雨","24","30","暂无实况","0","微风","82","0"
"直营","温州","58672","2019-07-14 00:00:00","20190714","1455","40.32439862542955","2","2","阴","25","31","暂无实况","0","微风","99","0"
"直营","温州","65656","2019-07-15 00:00:00","20190715","1475","44.512542372881356","2","21","阴转小到中雨","26","31","暂无实况","0","微风转东南风微风级","97","0"
"直营","温州","66024","2019-07-16 00:00:00","20190716","1470","44.91428571428571","1","1","多云","25","32","暂无实况","0","微风转东风微风级","94","0"
"直营","温州","65794","2019-07-17 00:00:00","20190717","1469","44.78829135466304","1","7","多云转小雨","27","34","暂无实况","0","东北风转东风微风级","87","0"
"直营","温州","66660","2019-07-18 00:00:00","20190718","1445","46.13148788927336","0","1","晴转多云","25","34","暂无实况","0","西北风3-4级","88","0"
"直营","温州","67884","2019-07-19 00:00:00","20190719","1444","47.011080332409975","0","7","晴转小雨","25","33","暂无实况","0","微风","74","0"
"直营","温州","64716","2019-07-20 00:00:00","20190720","1459","44.3564084989719","1","21","多云转小到中雨","26","34","西北风","1","微风转东南风微风级","93","0"
"直营","温州","65434","2019-07-21 00:00:00","20190721","1463","44.72590567327409","1","21","多云转小到中雨","27","34","北风","1","南风3-4级转4-5级","97","0"
"直营","温州","67478","2019-07-22 00:00:00","20190722","1434","47.0557880055788","1","7","多云转小雨","26","34","南风","1","南风3-4级","84","0"
"直营","温州","66921","2019-07-23 00:00:00","20190723","1460","45.836301369863016","1","1","多云","26","35","北风","1","微风转南风微风级","86","0"
"直营","温州","66939","2019-07-24 00:00:00","20190724","1482","45.16801619433198","1","7","多云转小雨","27","36","东南风","1","微风","85","0"
"直营","温州","68762","2019-07-25 00:00:00","20190725","1491","46.118041582830315","1","7","多云转小雨","27","34","北风","2","微风","75","0"
"直营","温州","68980","2019-07-26 00:00:00","20190726","1467","47.021131561008865","1","8","多云转中雨","27","33","暂无实况","0","微风","85","0"
"直营","温州","67563","2019-07-27 00:00:00","20190727","1491","45.313883299798796","1","1","多云","27","34","南风","1","南风转东南风3-4级","86","0"
"直营","温州","66493","2019-07-28 00:00:00","20190728","1460","45.543150684931504","0","1","晴转多云","25","33","东南风","1","微风转东南风微风级","78","0"
"直营","温州","69589","2019-07-29 00:00:00","20190729","1480","47.019594594594594","7","1","小雨转多云","26","34","东南风","1","微风转东南风微风级","80","0"
"直营","温州","69522","2019-07-30 00:00:00","20190730","1455","47.78144329896907","1","1","多云","27","34","暂无实况","0","微风转东南风微风级","78","0"
"直营","温州","71123","2019-07-31 00:00:00","20190731","1488","47.79771505376344","1","7","多云转小雨","25","33","东风","1","微风转东南风微风级","78","0"
"直营","温州","69013","2019-08-01 00:00:00","20190801","1519","45.433179723502306","1","7","多云转小雨","26","32","南风","1","微风转东风微风级","82","0"
"直营","温州","70172","2019-08-02 00:00:00","20190802","1524","46.044619422572175","1","21","多云转小到中雨","27","33","北风","1","微风转东风微风级","81","0"
"直营","温州","65609","2019-08-03 00:00:00","20190803","1505","43.59401993355482","7","21","小雨转小到中雨","26","29","暂无实况","0","微风转东风微风级","98","0"
"直营","温州","67580","2019-08-04 00:00:00","20190804","1496","45.17379679144385","1","7","多云转小雨","25","32","东北风","1","微风转东风微风级","89","0"
"直营","温州","69635","2019-08-05 00:00:00","20190805","1530","45.51307189542484","7","0","小雨转晴","25","34","北风","1","微风","81","0"
"直营","苏州","99092","2019-06-07 00:00:00","20190607","1933","51.2633212622866","1","1","多云","21","29","东南风","2","东南风微风级","73","0"
"直营","苏州","90936","2019-06-08 00:00:00","20190608","1961","46.37225905150434","1","1","多云","22","31","东南风","2","东风转东南风微风级","73","0"
"直营","苏州","89816","2019-06-09 00:00:00","20190609","1991","45.110999497739826","1","0","多云转晴","22","30","东南风","2","东南风转东北风微风级","84","0"
"直营","苏州","86039","2019-06-10 00:00:00","20190610","2009","42.82677949228472","1","0","多云转晴","20","29","北风","2","东北风微风级","73","0"
"直营","苏州","88079","2019-06-11 00:00:00","20190611","2037","43.23956799214531","2","1","阴转多云","19","28","东风","2","东风转东南风微风级","71","0"
"直营","苏州","89941","2019-06-12 00:00:00","20190612","2047","43.93795798729849","2","3","阴转阵雨","21","25","东南风","3","东南风微风级","69","0"
"直营","苏州","87481","2019-06-13 00:00:00","20190613","2055","42.569829683698295","1","0","多云转晴","18","29","东南风","2","东风转北风微风级","74","0"
"直营","苏州","94958","2019-06-14 00:00:00","20190614","2039","46.5708680725846","0","1","晴转多云","19","32","东风","2","东风微风级","68","0"
"直营","苏州","97941","2019-06-15 00:00:00","20190615","2149","45.57515123313169","1","1","多云","23","32","东北风","3","东风微风级","66","0"
"直营","苏州","102961","2019-06-16 00:00:00","20190616","2044","50.37230919765166","1","2","多云转阴","25","31","东风","2","东南风微风级","59","0"
"直营","苏州","88395","2019-06-17 00:00:00","20190617","2037","43.39469808541973","9","8","大雨转中雨","22","26","南风","3","东北风4-5级转西风3-4级","60","0"
"直营","苏州","73573","2019-06-18 00:00:00","20190618","1977","37.21446636317653","3","2","阵雨转阴","22","27","西风","2","西北风3-4级转东北风微风级","98","-16428"
"直营","苏州","91829","2019-06-19 00:00:00","20190619","2031","45.2136878385032","2","8","阴转中雨","22","25","东风","2","东南风转东风微风级","82","0"
"直营","苏州","80280","2019-06-20 00:00:00","20190620","2030","39.54679802955665","10","7","暴雨转小雨","22","26","东南风","2","东风微风级","94","0"
"直营","苏州","94874","2019-06-21 00:00:00","20190621","2103","45.11364717070851","2","1","阴转多云","21","29","东风","2","东北风微风级","75","0"
"直营","苏州","99659","2019-06-22 00:00:00","20190622","2070","48.144444444444446","1","1","多云","20","28","东北风","2","东北风转东风微风级","78","0"
"直营","苏州","102877","2019-06-23 00:00:00","20190623","2056","50.0374513618677","2","1","阴转多云","19","28","东南风","2","东南风微风级","77","0"
"直营","苏州","91642","2019-06-24 00:00:00","20190624","2059","44.50801359883439","1","7","多云转小雨","21","27","东南风","3","东南风微风级","74","0"
"直营","苏州","89639","2019-06-25 00:00:00","20190625","2090","42.88947368421053","8","7","中雨转小雨","21","26","东风","2","东风微风级","83","0"
"直营","苏州","88768","2019-06-26 00:00:00","20190626","2045","43.407334963325184","1","1","多云","22","31","北风","1","东北风转东南风微风级","96","0"
"直营","苏州","95753","2019-06-27 00:00:00","20190627","2117","45.230514879546526","1","1","多云","24","34","东风","2","东南风转南风微风级","91","0"
"直营","苏州","98681","2019-06-28 00:00:00","20190628","2108","46.81261859582543","1","9","多云转大雨","27","31","东南风","3","西风微风级","74","0"
"直营","苏州","98294","2019-06-29 00:00:00","20190629","2106","46.673314339981005","7","7","小雨","25","30","西风","1","西风转西南风微风级","96","0"
"直营","苏州","108711","2019-06-30 00:00:00","20190630","2104","51.668726235741445","2","2","阴","24","29","暂无实况","0","东南风微风级","94","0"
"直营","苏州","100026","2019-07-01 00:00:00","20190701","2109","47.428165007112376","1","2","多云转阴","23","27","暂无实况","0","东风微风级","86","0"
"直营","苏州","99757","2019-07-02 00:00:00","20190702","2126","46.92238946378175","8","7","中雨转小雨","23","27","东南风","2","东风微风级","78","0"
"直营","苏州","99734","2019-07-03 00:00:00","20190703","2123","46.97786151672162","1","1","多云","22","29","东风","2","东南风转南风微风级","83","0"
"直营","苏州","100292","2019-07-04 00:00:00","20190704","2157","46.496059341678254","2","1","阴转多云","24","28","东南风","2","东南风转南风微风级","76","0"
"直营","苏州","103631","2019-07-05 00:00:00","20190705","2162","47.932932469935245","0","7","晴转小雨","22","31","东南风","2","东南风微风级","72","0"
"直营","苏州","103953","2019-07-06 00:00:00","20190706","2143","48.508166122258515","7","1","小雨转多云","26","31","东北风","2","东南风转西南风微风级","97","0"
"直营","苏州","112463","2019-07-07 00:00:00","20190707","2141","52.528257823446985","0","2","晴转阴","23","29","西风","2","西北风转东风微风级","79","0"
"直营","苏州","100614","2019-07-08 00:00:00","20190708","2152","46.75371747211896","7","8","小雨转中雨","23","25","东北风","2","东南风微风级","83","0"
"直营","苏州","87591","2019-07-09 00:00:00","20190709","2106","41.59116809116809","8","7","中雨转小雨","22","27","东北风","2","北风微风级","96","0"
"直营","苏州","101320","2019-07-10 00:00:00","20190710","2147","47.1914299021891","2","2","阴","22","28","东北风","1","东风微风级","92","0"
"直营","苏州","102535","2019-07-11 00:00:00","20190711","2136","48.00327715355805","2","7","阴转小雨","24","27","东南风","2","东南风微风级","81","0"
"直营","苏州","84930","2019-07-12 00:00:00","20190712","2054","41.34858812074002","9","8","大雨转中雨","21","24","东北风","2","东南风微风级转3-4级","98","-19844"
"直营","苏州","98765","2019-07-13 00:00:00","20190713","2051","48.154558751828375","1","1","多云","22","28","暂无实况","0","东南风微风级","94","0"
"直营","苏州","115081","2019-07-14 00:00:00","20190714","2136","53.87687265917603","1","1","多云","22","31","南风","3","东风微风级","79","0"
"直营","苏州","101639","2019-07-15 00:00:00","20190715","2157","47.1205377839592","7","7","小雨","24","28","东南风","2","东风微风级","78","0"
"直营","苏州","101078","2019-07-16 00:00:00","20190716","2157","46.86045433472415","7","7","小雨","26","31","东风","2","东南风微风级","94","0"
"直营","苏州","102742","2019-07-17 00:00:00","20190717","2144","47.92070895522388","2","7","阴转小雨","27","32","东南风","3","东北风转东风微风级","79","0"
"直营","苏州","102323","2019-07-18 00:00:00","20190718","2145","47.7030303030303","2","2","阴","26","31","东北风","2","东北风微风级转东风3-4级","88","0"
"直营","苏州","103320","2019-07-19 00:00:00","20190719","2155","47.94431554524362","1","1","多云","25","31","北风","3","西北风微风级","85","0"
"直营","苏州","108383","2019-07-20 00:00:00","20190720","2137","50.71736078614881","1","1","多云","26","34","东风","1","东南风微风级","80","0"
"直营","苏州","111325","2019-07-21 00:00:00","20190721","2129","52.28980742132457","1","1","多云","28","35","东风","2","东南风微风级","82","0"
"直营","苏州","98559","2019-07-22 00:00:00","20190722","2114","46.62204351939451","1","1","多云","29","36","东风","1","南风转西南风微风级","80","0"
"直营","苏州","96423","2019-07-23 00:00:00","20190723","2102","45.872026641294006","0","1","晴转多云","29","37","东南风","1","西南风微风级","79","0"
"直营","苏州","97321","2019-07-24 00:00:00","20190724","2072","46.9695945945946","2","1","阴转多云","30","36","东南风","3","西南风微风级","74","0"
"直营","苏州","96092","2019-07-25 00:00:00","20190725","2088","46.02107279693487","0","0","晴","29","37","东北风","1","西南风微风级","75","0"
"直营","苏州","98371","2019-07-26 00:00:00","20190726","2127","46.24870709920075","1","7","多云转小雨","29","37","东南风","2","南风微风级","65","0"
"直营","苏州","103021","2019-07-27 00:00:00","20190727","2133","48.29864041256446","1","1","多云","30","37","东南风","2","南风转东南风微风级","82","0"
"直营","苏州","107217","2019-07-28 00:00:00","20190728","2126","50.431326434619","0","0","晴","29","37","东南风","2","东南风转南风微风级","75","0"
"直营","苏州","94780","2019-07-29 00:00:00","20190729","2065","45.898305084745765","0","1","晴转多云","30","38","南风","3","东北风微风级","73","0"
"直营","苏州","96196","2019-07-30 00:00:00","20190730","2061","46.67442988840369","0","0","晴","30","37","东南风","2","南风转东南风微风级","68","0"
"直营","苏州","97382","2019-07-31 00:00:00","20190731","2081","46.795771263815475","0","1","晴转多云","29","35","东南风","3","东南风微风级","74","0"
"直营","苏州","98452","2019-08-01 00:00:00","20190801","2116","46.52741020793951","1","1","多云","28","34","东南风","4","东南风微风级","72","0"
"直营","苏州","98842","2019-08-02 00:00:00","20190802","2114","46.755912961210974","1","7","多云转小雨","27","33","东风","3","东南风转东风微风级","68","0"
"直营","苏州","103608","2019-08-03 00:00:00","20190803","2150","48.18976744186047","4","4","雷阵雨","28","31","东北风","2","东风转东南风3-4级","81","0"
"直营","苏州","102127","2019-08-04 00:00:00","20190804","2121","48.15040075436115","4","1","雷阵雨转多云","26","33","东风","2","东风转东南风3-4级","93","0"
"直营","苏州","98242","2019-08-05 00:00:00","20190805","2144","45.821828358208954","0","1","晴转多云","28","34","东南风","3","东风微风级","77","0"
"直营","南昌","88292","2019-06-07 00:00:00","20190607","1910","46.2261780104712","21","21","小到中雨","24","28","西风","2","西南风微风级转3-4级","88","-41095"
"直营","南昌","82391","2019-06-08 00:00:00","20190608","2099","39.25250119104335","10","23","暴雨转大到暴雨","23","26","西风","1","西南风转东南风微风级","98","-44383"
"直营","南昌","112059","2019-06-09 00:00:00","20190609","2313","48.447470817120625","1","1","多云","25","31","西南风","2","东风微风级转东北风4-5级","89","0"
"直营","南昌","128348","2019-06-10 00:00:00","20190610","2409","53.278538812785385","1","0","多云转晴","24","32","北风","2","北风转东北风3-4级","67","0"
"直营","南昌","132047","2019-06-11 00:00:00","20190611","2415","54.67784679089027","1","8","多云转中雨","23","27","东北风","1","东北风转东风微风级","55","0"
"直营","南昌","127195","2019-06-12 00:00:00","20190612","2383","53.37599664288712","8","7","中雨转小雨","21","25","北风","1","东北风3-4级转北风4-5级","88","0"
"直营","南昌","126092","2019-06-13 00:00:00","20190613","2394","52.67000835421888","1","1","多云","20","29","北风","1","北风3-4级","79","0"
"直营","南昌","143465","2019-06-14 00:00:00","20190614","2468","58.13006482982172","0","0","晴","22","32","东风","1","北风转东风微风级","77","0"
"直营","南昌","143053","2019-06-15 00:00:00","20190615","2465","58.03367139959432","1","1","多云","23","32","东风","1","东北风转东南风微风级","71","0"
"直营","南昌","131526","2019-06-16 00:00:00","20190616","2414","54.48467274233637","3","3","阵雨","23","26","东北风","1","东北风转东风3-4级","80","0"
"直营","南昌","134159","2019-06-17 00:00:00","20190617","2396","55.992904841402336","3","4","阵雨转雷阵雨","23","31","东北风","1","东北风微风级转西南风3-4级","81","0"
"直营","南昌","132560","2019-06-18 00:00:00","20190618","2405","55.11850311850312","4","4","雷阵雨","25","32","东北风","1","西南风微风级转3-4级","93","0"
"直营","南昌","122278","2019-06-19 00:00:00","20190619","2430","50.3201646090535","2","2","阴","25","33","东北风","1","南风微风级转西南风3-4级","97","0"
"直营","南昌","137219","2019-06-20 00:00:00","20190620","2416","56.79594370860927","1","9","多云转大雨","27","31","西南风","1","西南风3-4级","84","0"
"直营","南昌","132664","2019-06-21 00:00:00","20190621","2438","54.41509433962264","9","23","大雨转大到暴雨","24","27","西南风","2","东北风微风级转3-4级","74","0"
"直营","南昌","119339","2019-06-22 00:00:00","20190622","2410","49.51825726141079","7","7","小雨","22","29","东北风","3","北风4-5级","76","0"
"直营","南昌","136176","2019-06-23 00:00:00","20190623","2398","56.78732276897414","2","21","阴转小到中雨","23","27","西南风","1","北风转东北风微风级","83","0"
"直营","南昌","137141","2019-06-24 00:00:00","20190624","2449","55.99877501020825","7","2","小雨转阴","24","28","东北风","1","微风","95","0"
"直营","南昌","135361","2019-06-25 00:00:00","20190625","2449","55.27194773376888","2","1","阴转多云","23","32","东风","1","东北风微风级","94","0"
"直营","南昌","131359","2019-06-26 00:00:00","20190626","2446","53.70359771054783","1","1","多云","25","34","暂无实况","0","东风转东南风微风级","84","0"
"直营","南昌","129942","2019-06-27 00:00:00","20190627","2413","53.85080812266888","1","1","多云","27","35","东风","1","南风微风级转3-4级","75","0"
"直营","南昌","129814","2019-06-28 00:00:00","20190628","2390","54.315481171548115","1","4","多云转雷阵雨","27","32","西南风","1","微风","75","0"
"直营","南昌","121493","2019-06-29 00:00:00","20190629","2375","51.154947368421055","4","7","雷阵雨转小雨","26","32","东北风","2","东北风转南风微风级","87","0"
